,lat,lon,timestamp,amenity,name,tags
10,49.2347493,-123.1547249,2019-09-24T19:58:50.000-07:00,food,McDonald's,"{'brand:wikidata': 'Q38076', 'wheelchair': 'yes', 'addr:housenumber': '2095', 'website': 'http://www.mcdonalds.ca/', 'internet_access': 'wlan', 'brand:wikipedia': ""en:McDonald's"", 'opening_hours': '24/7', 'cuisine': 'burger', 'addr:street': 'West 41st Avenue', 'takeaway': 'yes', 'brand': ""McDonald's""}"
11,49.2635825,-123.1288364,2019-05-04T04:55:51.000-07:00,food,Waves,{'opening_hours': 'Mo-Fr 06:00-24:00; Sa-Su 08:00-22:00'}
12,49.1401463,-123.1378853,2014-08-23T05:24:32.000-07:00,food,Subway,{'cuisine': 'sub'}
13,49.1398614,-123.137394,2019-02-27T00:17:55.000-08:00,food,KFC,"{'brand:wikidata': 'Q524757', 'cuisine': 'chicken', 'brand': 'KFC', 'brand:wikipedia': 'en:KFC', 'drive_through': 'no'}"
14,49.1486188,-123.1358921,2009-09-01T22:49:26.000-07:00,food,Pizza Hut (takeout),{}
15,49.1330851,-123.0940869,2019-08-24T15:12:34.000-07:00,food,McDonald's,"{'brand:wikidata': 'Q38076', 'website': 'http://www.mcdonalds.ca/', 'internet_access': 'wlan', 'brand:wikipedia': ""en:McDonald's"", 'drive_through': 'yes', 'opening_hours': '24/7', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': ""McDonald's""}"
16,49.1329977,-123.0973124,2019-08-24T15:12:34.000-07:00,food,Burger King,"{'brand:wikidata': 'Q177054', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': 'Burger King', 'brand:wikipedia': 'en:Burger King'}"
17,49.2685718,-123.1045263,2018-10-26T20:30:44.000-07:00,food,Argo Cafe,"{'addr:housenumber': '1836', 'addr:street': 'Ontario Street', 'phone': '+1-604-876-3620'}"
18,49.2665754,-123.103744,2018-10-26T20:30:44.000-07:00,food,Peaceful Restaurant,"{'opening_hours': 'Su-Th 11:00-21:30; Fr-Sa 11:00-22:00', 'addr:housenumber': '43', 'website': 'http://www.peacefulrestaurant.com', 'addr:street': 'East 5th Avenue', 'phone': '+1-604-559-9511'}"
19,49.2779185,-122.912361,2019-11-14T08:54:00.000-08:00,food,Pho 99,"{'addr:housenumber': '8901', 'addr:street': 'Cornerstone Mews'}"
20,49.278119,-122.9122848,2020-01-18T09:04:52.000-08:00,food,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'internet_access': 'yes', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}"
21,49.281302,-123.0575579,2019-09-13T13:57:03.000-07:00,food,Tacofino Commissary,"{'addr:housenumber': '2327', 'addr:street': 'East Hastings Street', 'addr:city': 'Vancouver'}"
22,49.2812984,-123.0573443,2019-09-13T13:57:03.000-07:00,food,Miyako Sushi,"{'addr:housenumber': '2341', 'addr:street': 'East Hastings Street', 'addr:city': 'Vancouver'}"
23,49.2812866,-123.0550913,2019-09-13T13:57:03.000-07:00,food,What's Up? Hot Dog!,"{'addr:housenumber': '2481', 'addr:street': 'East Hastings Street', 'addr:city': 'Vancouver'}"
24,49.2821554,-123.0998393,2019-09-13T13:57:03.000-07:00,food,Waves Coffee,"{'addr:housenumber': '305', 'addr:street': 'Main Street', 'addr:city': 'Vancouver'}"
25,49.2832655,-123.0978958,2019-09-13T13:57:03.000-07:00,food,St Lawrence Restaurant,"{'addr:housenumber': '269', 'addr:street': 'Powell Street', 'addr:city': 'Vancouver'}"
26,49.2832876,-123.0980745,2019-09-13T13:57:03.000-07:00,food,Cuhillo,"{'addr:housenumber': '261', 'addr:street': 'Powell Street', 'addr:city': 'Vancouver'}"
27,49.2796054,-123.1002799,2019-09-13T13:57:03.000-07:00,food,Juniper,"{'addr:housenumber': '185', 'addr:street': 'Keefer Street', 'addr:city': 'Vancouver'}"
28,49.2796207,-123.1011093,2019-09-13T13:57:04.000-07:00,food,Gold Stone Bakery & Restaurant,"{'addr:housenumber': '139', 'addr:street': 'Keefer Street', 'addr:city': 'Vancouver'}"
29,49.2831638,-123.1035309,2019-09-13T13:57:04.000-07:00,food,The Sardine Can,"{'addr:housenumber': '26', 'addr:street': 'Powell Street', 'addr:city': 'Vancouver'}"
30,49.2836044,-123.1036863,2019-09-13T13:57:04.000-07:00,food,Soft Peaks Ice Cream,"{'addr:housenumber': '25', 'addr:street': 'Alexander Street', 'addr:city': 'Vancouver'}"
31,49.2834234,-123.1064112,2019-09-13T13:57:04.000-07:00,food,Jules Bistro,"{'addr:housenumber': '216', 'addr:street': 'Abbott Street', 'addr:city': 'Vancouver'}"
32,49.2731066,-123.1007271,2020-02-05T20:20:15.000-08:00,food,Tim Hortons,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '195', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'addr:street': 'Terminal Avenue', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'addr:city': 'Vancouver'}"
33,49.1720953,-123.1336083,2019-09-13T13:57:04.000-07:00,food,Tokyo Joe's,"{'addr:housenumber': '8211', 'addr:street': 'Ackroyd Road', 'addr:unit': '130', 'addr:city': 'Richmond'}"
34,49.325981,-123.1423367,2020-05-29T04:38:32.000-07:00,food,Cactus Club Cafe,{}
35,49.2769081,-122.8589634,2020-02-12T23:53:44.000-08:00,food,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'wheelchair': 'yes', 'addr:housenumber': '2350', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'Saint Johns Street', 'takeaway': 'yes', 'brand': 'Starbucks'}"
36,49.2873953,-123.1288386,2019-10-24T00:55:34.000-07:00,food,JoongWon,"{'addr:housenumber': '1329', 'addr:street': 'Robson Street'}"
37,49.2866244,-123.1282577,2020-01-06T05:53:27.000-08:00,food,Chongqing on Robson,"{'addr:housenumber': '1260', 'website': 'https://chong-qing-restaurant-online-ordering.securebrygid.com', 'phone': '+1-604-568-0303', 'opening_hours': 'Mo-Su 11:30-22:00', 'cuisine': 'chinese', 'addr:street': 'Robson Street', 'addr:postcode': 'V6E 1C1', 'addr:city': 'Vancouver'}"
38,49.287665,-123.1292506,2016-07-27T15:29:41.000-07:00,food,Stepho's,"{'cuisine': 'greek', 'addr:street': 'Robson Street'}"
39,49.2867409,-123.1284213,2016-07-27T14:52:31.000-07:00,food,A Taste of India,"{'cuisine': 'indian', 'addr:housenumber': '1282', 'addr:street': 'Robson Street'}"
40,49.2875709,-123.1291089,2019-10-24T00:55:34.000-07:00,food,Hon's Wun-Tun House,"{'cuisine': 'chinese', 'addr:housenumber': '1339', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}"
41,49.2873728,-123.1282271,2019-10-29T03:23:55.000-07:00,food,miss KOREAN BBQ,"{'addr:housenumber': '793', 'addr:street': 'Jervis Street', 'addr:city': 'Vancouver'}"
42,49.2871553,-123.1290789,2019-03-22T02:54:41.000-07:00,food,Forage,"{'opening_hours': '24/7', 'website': 'https://foragevancouver.com/', 'addr:street': 'Robson Street', 'phone': '+1-604-661-1400'}"
43,49.2870445,-123.128902,2019-09-18T23:00:49.000-07:00,food,Timber,"{'opening_hours': 'Mo-Th 12:00-00:00; Fr 12:00-01:00; Sa 11:00-01:00; Su 11:00-00:00', 'cuisine': 'american', 'addr:housenumber': '1300', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}"
44,49.2874858,-123.1289807,2019-10-24T00:55:34.000-07:00,food,Miko Sushi,"{'addr:housenumber': '1335', 'phone': '+1-604-681-0339', 'smoking': 'no', 'opening_hours': 'Mo-Fr 11:30-14:00,17:00-21:30; Sa 17:00-21:30', 'cuisine': 'japanese;sushi', 'outdoor_seating': 'no', 'addr:street': 'Robson Street', 'addr:postcode': 'V6E 1C6', 'addr:city': 'Vancouver'}"
45,49.2875631,-123.129718,2019-09-18T23:00:49.000-07:00,food,Cora,"{'brand:wikidata': 'Q2996960', 'addr:housenumber': '1368', 'brand:wikipedia': 'en:Cora (restaurant)', 'cuisine': 'breakfast', 'addr:street': 'Robson Street', 'brand': 'Cora', 'addr:city': 'Vancouver'}"
46,49.2866006,-123.1282087,2019-08-23T07:46:30.000-07:00,food,Chatime,"{'brand:wikidata': 'Q16829306', 'brand:en': 'Chatime', 'addr:housenumber': '1274', 'brand:wikipedia': 'en:Chatime', 'cuisine': 'bubble_tea', 'name:en': 'Chatime', 'addr:street': 'Robson Street', 'takeaway': 'yes', 'brand:zh': '日出茶太', 'brand': 'Chatime', 'name:zh': '日出茶太'}"
47,49.2865615,-123.1281828,2016-07-27T18:08:36.000-07:00,food,Pok'e Time,"{'cuisine': 'japanese', 'addr:housenumber': '1258', 'addr:street': 'Robson Street'}"
48,49.2864194,-123.1272344,2019-03-02T23:17:21.000-08:00,food,Abode,"{'addr:housenumber': '1223', 'addr:street': 'Robson Street'}"
49,49.2623529,-123.0894813,2019-09-13T13:56:59.000-07:00,food,Hail Mary's,"{'addr:housenumber': '670', 'addr:street': 'East Broadway', 'phone': '+1-604-829-7032', 'addr:postcode': 'V5T 1X6', 'addr:city': 'Vancouver'}"
50,49.2657244,-123.2430971,2019-04-19T23:12:46.000-07:00,food,Red Burrito,{'cuisine': 'mexican'}
51,49.2661113,-123.2420861,2019-05-29T17:24:51.000-07:00,food,Pita Pit,"{'brand:wikidata': 'Q7757289', 'cuisine': 'pita', 'takeaway': 'yes', 'brand': 'Pita Pit', 'brand:wikipedia': 'en:Pita Pit'}"
52,49.2660115,-123.2423353,2010-03-11T09:34:42.000-08:00,food,Only U Cafe,{}
53,49.1203849,-122.6632837,2019-09-13T13:56:49.000-07:00,food,Umami Sushi,"{'addr:housenumber': '20202', 'addr:street': '66 Avenue', 'addr:unit': '2', 'addr:city': 'Langley'}"
54,49.2821191,-123.1336624,2020-03-14T19:34:44.000-07:00,food,Ramen Koika,"{'addr:province': 'BC', 'opening_hours': 'Mo-Th 11:30-22:00; Fr 11:30-22:30; Sa 12:00-22:30; Su 12:00-22:00', 'addr:housenumber': '1231', 'addr:street': 'Davie Street', 'addr:city': 'Vancouver'}"
55,49.2814778,-123.1336029,2016-08-15T01:05:41.000-07:00,food,Exile,"{'addr:housenumber': '1220', 'addr:street': 'Bute Street'}"
56,49.0408954,-122.2698339,2016-08-16T16:50:10.000-07:00,food,Starbucks,{'cuisine': 'coffee_shop'}
57,49.2764267,-122.849875,2019-08-15T22:46:05.000-07:00,food,Spacca Napoli,{'cuisine': 'pizza'}
58,49.2873431,-123.1143935,2019-08-29T17:32:53.000-07:00,food,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}"
59,49.2842686,-123.1197597,2018-02-10T15:24:53.000-08:00,food,Smokehouse Sandwich Co,"{'opening_hours': 'Mo-Fr 07:00-15:00', 'cuisine': 'sandwich', 'website': 'http://www.smokehousesandwich.ca', 'phone': '+1-604-620-0766'}"
60,49.2641324,-123.1816701,2019-12-13T06:56:27.000-08:00,food,Essentia Cafe,"{'opening_hours': 'Mo-Fr 08:00-18:00; Sa-Su 09:00-18:00', 'addr:housenumber': '3498', 'addr:street': 'W Broadway'}"
61,49.2643451,-123.1757208,2019-10-09T05:11:15.000-07:00,food,Deacon's Corner,{}
62,49.2686141,-123.158778,2019-08-29T18:37:06.000-07:00,food,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}"
63,49.2863279,-123.1256179,2019-08-28T07:25:01.000-07:00,food,Kirin Mandarin Restaurant,"{'addr:housenumber': '1172', 'addr:street': 'Alberni Street', 'phone': '+1-604-682-8833'}"
64,49.285993500000004,-123.1250868,2019-09-13T13:56:59.000-07:00,food,Pink Elephant Thai,"{'cuisine': 'thai', 'addr:housenumber': '1152', 'addr:street': 'Alberni Street', 'addr:city': 'Vancouver'}"
65,49.285902899999996,-123.1249177,2019-08-28T07:25:01.000-07:00,food,Tim Hortons,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '1150', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'addr:street': 'Alberni Street', 'takeaway': 'yes', 'brand': 'Tim Hortons'}"
66,49.2860548,-123.1251718,2019-08-28T07:25:01.000-07:00,food,A&W,"{'addr:housenumber': '1158', 'addr:street': 'Alberni Street'}"
67,49.2860886,-123.1252316,2019-08-28T07:25:01.000-07:00,food,Subway,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '1162', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'addr:street': 'Alberni Street', 'takeaway': 'yes', 'brand': 'Subway'}"
68,49.28525,-123.1254062,2016-08-09T19:10:21.000-07:00,food,Fantacity Karaoke,"{'cuisine': 'asian', 'addr:housenumber': '1133', 'addr:street': 'Robson Street'}"
69,49.2876133,-123.1149238,2019-11-25T23:07:41.000-08:00,food,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'internet_access': 'yes', 'brand:wikipedia': 'en:Starbucks', 'internet_access:fee': 'no', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:city': 'Vancouver'}"
70,49.2633356,-123.1144174,2019-09-13T13:56:49.000-07:00,food,A&W,"{'addr:housenumber': '467', 'opening_hours': 'Mo-Su 00:00-24:00', 'cuisine': 'burger', 'outdoor_seating': 'no', 'addr:street': 'West Broadway', 'addr:postcode': 'V5Y 1R4', 'addr:city': 'Vancouver'}"
71,49.2630977,-123.1172998,2018-12-16T10:09:32.000-08:00,food,Elysian Coffee Roasters,"{'opening_hours': 'Mo-Su 07:00-19:00', 'cuisine': 'coffee_shop', 'addr:housenumber': '590', 'addr:street': 'West Broadway', 'source': 'http://www.elysiancoffee.com/'}"
72,49.212995,-123.1401,2019-05-29T17:48:57.000-07:00,food,Starbucks,"{'brand:wikidata': 'Q37158', 'wheelchair': 'limited', 'addr:housenumber': '8002', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'Granville Street', 'takeaway': 'yes', 'brand': 'Starbucks'}"
73,49.1797273,-123.137991,2018-06-20T15:12:27.000-07:00,food,Paul's Kitchen,"{'phone': '+1-604-273-0373', 'level': '0', 'opening_hours': '11:00-20:00', 'cuisine': 'chinese', 'addr:unit': '135', 'name:zh': '保羅美食'}"
74,49.1795513,-123.1375541,2018-06-20T15:12:27.000-07:00,food,FuKuRoKu Sushi Express,"{'alt_name': 'FuKuRoKu Express', 'website': 'http://www.eatalot.ca', 'phone': '+1-604-279-0922', 'level': '0', 'opening_hours': '08:00-23:00', 'cuisine': 'sushi', 'addr:unit': '155'}"
75,49.0523043,-122.3227371,2018-06-20T15:12:28.000-07:00,food,Lully's Sandwich Bar,"{'alt_name': ""Lully's Mobile Food Experience"", 'website': 'https://m.facebook.com/Lullys-Mobile-Food-Experience-869975846380585', 'phone': '+1-250-384-0403', 'description': 'Montreal Old Fashioned Smoked Meat', 'cuisine': 'sandwich', 'url': 'http://lullys.ca'}"
76,49.2643899,-123.0695091,2019-09-13T13:56:59.000-07:00,food,Cabrito - Tapas Bebidas,"{'addr:housenumber': '2270', 'website': 'http://cabrito.ca', 'phone': '+1-604-620-7636', 'addr:street': 'Commercial Drive', 'addr:postcode': 'V5N 4B5', 'addr:city': 'Vancouver'}"
77,49.2848652,-123.125665,2019-10-18T16:32:50.000-07:00,food,Spicy 6,"{'addr:housenumber': '1116', 'website': 'http://spicy6.com', 'phone': '+1-604-336-7999', 'opening_hours': 'Mo-Su 11:30-22:00', 'cuisine': 'indian', 'addr:street': 'Robson Street', 'fax': '+1-604-336-7997', 'addr:postcode': 'V6E 1B2', 'email': 'eat@spicy6.com', 'addr:city': 'Vancouver'}"
78,49.1048167,-122.8022148,2019-09-23T20:08:40.000-07:00,food,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '15161', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'Highway 10', 'takeaway': 'yes', 'brand': 'Starbucks'}"
79,49.1842852,-123.0911234,2018-06-20T15:12:22.000-07:00,food,Daddy's Delight Kabobs,"{'addr:housenumber': '4020', 'website': 'http://daddysdelightkabobs.com', 'phone': '+1-604-207-9091', 'addr:street': 'No 5 Rd #110', 'category': 'Persian Restaurant', 'addr:postcode': 'V6X 2V1', 'addr:city': 'Richmond'}"
80,49.1681085,-122.6675276,2019-12-20T09:33:37.000-08:00,food,Waka Sushi,{'name:en': 'Waka Sushi'}
81,49.2501163,-122.8923026,2019-09-23T20:19:36.000-07:00,food,McDonald's,"{'brand:wikidata': 'Q38076', 'internet_access': 'wlan', 'brand:wikipedia': ""en:McDonald's"", 'opening_hours': '24/7', 'cuisine': 'burger', 'addr:street': 'North Road', 'takeaway': 'yes', 'brand': ""McDonald's""}"
82,49.1742656,-122.6668885,2016-10-24T00:20:02.000-07:00,food,Triple-O's,"{'name:en': ""Triple-O's""}"
83,49.2492264,-123.1007752,2019-11-20T08:20:04.000-08:00,food,Caffe Artigiano,"{'opening_hours': 'Mo-Fr 06:00-18:30; Sa,Su 06:30-18:30', 'addr:housenumber': '4010', 'name:en': 'Caffe Artigiano', 'addr:street': 'Main Street'}"
84,49.2500121,-123.1008107,2017-11-05T20:43:41.000-08:00,food,French Table Bistro,"{'addr:housenumber': '3916', 'name:en': 'French Table Bistro', 'addr:street': 'Main Street'}"
85,49.2802067,-123.099978,2016-10-24T07:14:50.000-07:00,food,Golden Garden Vietnamese Cuisine,{'name:en': 'Golden Garden Vietnamese Cuisine'}
86,49.2498744,-123.1007808,2020-02-03T00:34:17.000-08:00,food,Old Bird,"{'addr:province': 'BC', 'addr:housenumber': '3950', 'addr:street': 'Main Street', 'addr:city': 'Vancouver'}"
87,49.2797553,-123.0999341,2016-10-24T07:11:31.000-07:00,food,Virtuous Pie,{'name:en': 'Virtuous Pie'}
88,49.2796195,-123.0999337,2020-06-11T20:27:15.000-07:00,food,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'name:en': 'Starbucks', 'takeaway': 'yes', 'brand': 'Starbucks'}"
89,49.2262222,-123.1287693,2016-10-24T06:57:21.000-07:00,food,Tim Hortons,{'name:en': 'Tim Hortons'}
90,49.2452109,-123.101511,2017-04-01T04:50:11.000-07:00,food,East is East - Main St,"{'addr:housenumber': '4433', 'name:en': 'East is East', 'addr:street': 'Main Street'}"
91,49.2327522,-123.1172852,2016-10-24T07:19:47.000-07:00,food,Blenz,{'name:en': 'Blenz'}
92,49.1697933,-123.1378771,2017-07-19T23:02:01.000-07:00,food,Kirin Seafood Restaurant,"{'addr:housenumber': '7900', 'addr:street': 'Westminster Highway'}"
93,49.2890376,-123.1320221,2016-09-28T04:42:02.000-07:00,food,Liuyishou Hotpot Robson,"{'addr:housenumber': '1542', 'addr:street': 'Robson Street'}"
94,49.2792232,-123.1168269,2020-03-08T23:06:19.000-07:00,food,Gong Cha,"{'addr:province': 'BC', 'addr:housenumber': '386', 'payment:credit_cards': 'yes', 'internet_access': 'wlan', 'internet_access:fee': 'no', 'cuisine': 'bubble_tea', 'name:en': 'Gong Cha', 'addr:street': 'Robson Street', 'payment:debit_cards': 'yes', 'addr:city': 'Vancouver'}"
95,49.1872417,-123.131495,2019-09-13T13:56:59.000-07:00,food,The Captain's Boil,"{'addr:housenumber': '1226-8338', 'website': 'https://www.thecaptainsboil.com/', 'phone': '+1-604-279-0158', 'opening_hours': 'Su-Th 23:00-12:00; Fr-Sa 23:00-13:00', 'cuisine': 'seafood', 'addr:street': 'Capstan Way', 'addr:postcode': 'V6X 4B5', 'addr:city': 'Richmond'}"
96,49.1874849,-123.1312122,2018-09-27T08:15:39.000-07:00,food,Kyabia,"{'opening_hours': 'Mo-Su 05:00-13:00', 'cuisine': 'japanese', 'addr:housenumber': '#1028-8300', 'name:en': 'Kyabia'}"
97,49.2766268,-123.1001058,2018-10-26T20:30:47.000-07:00,food,Pizza Farina,"{'addr:housenumber': '915', 'website': 'http://www.pizzeriafarina.com', 'phone': '+1-604-681-9334', 'opening_hours': 'Mo-Su 17:00-22:00', 'cuisine': 'pizza', 'name:en': 'Pizza Farina', 'addr:street': 'Main Street'}"
98,49.2037589,-122.9046452,2019-05-11T06:07:56.000-07:00,food,Eats at the Pier,"{'cuisine': 'burger;ice_cream', 'website': 'newwestpcr.ca'}"
99,49.0497717,-122.3189143,2019-09-02T22:08:26.000-07:00,food,Sticky Buns & More,"{'opening_hours': 'PH,Su 11:00-17:00; Mo-We,Sa 09:30-17:30; Th,Fr 09:30-21:00', 'addr:unit': '24A'}"
100,49.1968099,-123.140177,2020-01-13T01:51:46.000-08:00,food,BiBo Italian Restaurant,"{'cuisine': 'italian', 'alt_name': 'BiBo Pizzeria', 'addr:unit': '67c'}"
101,49.197754,-123.1407889,2020-01-13T06:13:45.000-08:00,food,Caffè Artigiano,"{'website': 'https://www.caffeartigiano.com', 'internet_access': 'wlan', 'internet_access:fee': 'no', 'opening_hours': 'Mo-Sa 09:00-21:00; Su,PH 09:00-19:00', 'outdoor_seating': 'yes', 'addr:unit': '82'}"
102,49.1967129,-123.1395095,2020-01-13T01:51:46.000-08:00,food,JAPADOG,"{'cuisine': 'hot_dog', 'addr:unit': '64'}"
103,49.1967246,-123.1396099,2017-04-27T06:50:34.000-07:00,food,Ryuu Izakaya,"{'cuisine': 'japanese', 'alt_name': 'Ryuu Japanese Kitchen', 'addr:unit': '64a'}"
104,49.1968225,-123.1404204,2017-04-27T06:50:37.000-07:00,food,Neptune Wonton Noodle,"{'cuisine': 'chinese', 'addr:unit': '67a'}"
105,49.2909348,-123.1360437,2019-09-13T13:56:59.000-07:00,food,Sushiholic,"{'addr:housenumber': '836', 'addr:street': 'Denman Street', 'addr:city': 'Vancouver'}"
106,49.1794492,-123.1341606,2016-10-19T08:11:16.000-07:00,food,Felicos Restaurant,"{'cuisine': 'greek', 'addr:housenumber': '8140'}"
107,49.1250427,-123.1853319,2020-01-04T06:29:22.000-08:00,food,Kisamos Greek Taverna,"{'addr:housenumber': '3420', 'website': 'https://kisamostaverna.com/', 'phone': '+1-604-277-5626', 'opening_hours': 'Mo-Fr 11:30-21:00; Sa 11:00-21:30; Su 12:30-21:30', 'cuisine': 'greek', 'addr:street': 'Moncton Street', 'addr:city': 'Richmond'}"
108,49.1630451,-123.1363249,2016-10-15T06:26:12.000-07:00,food,Pho Lan Beef Noodle Soup,"{'cuisine': 'vietnamese', 'addr:housenumber': '6950', 'addr:street': 'No. 3 Road'}"
109,49.2812722,-123.0472413,2018-06-20T15:12:21.000-07:00,food,Le Petit Saigon,"{'addr:housenumber': '2783', 'phone': '+1-604-251-6340', 'cuisine': 'vietnamese', 'addr:street': 'East Hastings Street', 'takeaway': 'yes', 'addr:city': 'Vancouver'}"
110,49.1624624,-122.655793,2016-10-18T01:14:07.000-07:00,food,Ocean Park Pizza & Steakhouse,{'name:en': 'Ocean Park Pizza & Steakhouse'}
111,49.1761814,-123.1306688,2020-02-01T22:08:40.000-08:00,food,Bull King BBQ,"{'addr:province': 'BC', 'addr:housenumber': '5300', 'cuisine': 'asian', 'addr:street': 'Number 3 Road', 'addr:unit': '322', 'addr:city': 'Richmond'}"
112,49.1761102,-123.1309092,2019-09-13T13:56:59.000-07:00,food,Gingeri Chinese Cuisine,"{'cuisine': 'chinese', 'addr:housenumber': '#323 5300', 'addr:street': 'Number 3 Road', 'addr:city': 'Richmond'}"
113,49.175972,-123.1306582,2019-10-09T05:49:19.000-07:00,food,Happy Lamb Hot Pot,{}
114,49.1764107,-123.1323338,2016-10-18T05:53:04.000-07:00,food,Toku Japanese Restaurant,{'cuisine': 'japanese'}
115,49.2457903,-122.8916363,2018-05-05T21:21:46.000-07:00,food,Pho 99,{'cuisine': 'vietnamese'}
116,49.2457299,-122.891401,2018-05-05T21:21:46.000-07:00,food,Insadong,{'cuisine': 'korean'}
117,49.2462257,-122.8918439,2019-09-13T13:57:04.000-07:00,food,Best Sushi N Kitchen,"{'addr:housenumber': '403', 'cuisine': 'japanese;korean;sushi', 'addr:street': 'North Road', 'addr:postcode': 'V3K 3V9', 'addr:unit': '205', 'addr:city': 'Coquitlam'}"
