,lat,lon,timestamp,amenity,name,tags
91,49.1981773,-123.1365546,2017-02-22T15:48:39.000-08:00,transportation,Richmond Marina Chevron,"{'addr:housenumber': '7891', 'name:en': 'Richmond Marina Chevron', 'addr:street': 'Grauer Road', 'operator': 'Chevron'}"
92,49.2871811,-123.1130019,2013-08-03T01:48:57.000-07:00,transportation,Taxi,{}
93,49.104474,-122.737729,2017-02-25T21:54:32.000-08:00,transportation,Husky Gas Station,"{'addr:housenumber': '5604', 'alt_name': 'Husky', 'addr:street': 'Cloverdale Bypass'}"
94,49.2890985,-123.121827,2018-08-25T07:28:03.000-07:00,transportation,Cordova & Bute,"{'ref': '0034', 'capacity': '14', 'network': 'Mobi'}"
95,49.2649024,-123.0812237,2018-04-16T00:53:15.000-07:00,transportation,Glen & 6th,"{'ref': '0237', 'capacity': '20', 'network': 'Mobi'}"
96,49.2614705,-123.0894872,2018-04-16T00:53:16.000-07:00,transportation,10th & Fraser,"{'ref': '0260', 'capacity': '14', 'network': 'Mobi'}"
97,49.2613191,-123.0852922,2018-04-16T00:53:16.000-07:00,transportation,St Catherines & 10th,"{'ref': '0265', 'capacity': '12', 'network': 'Mobi'}"
98,49.2621314,-123.0814885,2018-04-16T00:53:15.000-07:00,transportation,Glen & Broadway,"{'ref': '0246', 'capacity': '18', 'network': 'Mobi'}"
99,49.2623071,-123.0930671,2018-04-16T00:53:17.000-07:00,transportation,St. George & Broadway,"{'ref': '0248', 'capacity': '14', 'network': 'Mobi'}"
100,49.1840867,-123.1368062,2017-02-22T15:46:51.000-08:00,transportation,DOMO,"{'addr:housenumber': '4071', 'addr:street': 'Number 3 Road'}"
101,49.0899558,-123.0789546,2019-06-06T07:44:09.000-07:00,transportation,Chevron,"{'brand:wikidata': 'Q319642', 'addr:housenumber': '5206', 'addr:street': 'Ladner Trunk Road', 'brand': 'Chevron', 'brand:wikipedia': 'en:Chevron Corporation'}"
102,49.0904492,-123.077525,2019-06-06T07:44:09.000-07:00,transportation,Shell,"{'brand:wikidata': 'Q154950', 'brand': 'Shell', 'brand:wikipedia': 'en:Royal Dutch Shell'}"
103,49.2342169,-123.1276449,2019-08-29T17:49:06.000-07:00,transportation,Petro-Canada,"{'brand:wikidata': 'Q1208279', 'addr:housenumber': '5680', 'addr:street': 'Oak Street', 'brand': 'Petro-Canada', 'brand:wikipedia': 'en:Petro-Canada'}"
104,49.2198543,-123.0656999,2019-07-04T05:52:54.000-07:00,transportation,54th Avenue Loop,"{'bus': 'yes', 'website': 'https://translink.ca/', 'ref': '61800', 'public_transport': 'station'}"
105,49.2138295,-123.1406243,2019-05-29T17:48:57.000-07:00,transportation,63rd Avenue Loop,"{'bus': 'yes', 'addr:housenumber': '7907', 'website': 'https://translink.ca/', 'phone': '+1-604-953-3333', 'public_transport': 'station', 'addr:street': 'Granville Street'}"
106,49.2101764,-123.0647767,2019-05-29T17:56:38.000-07:00,transportation,Harrison Loop,"{'bus': 'yes', 'website': 'https://translink.ca/', 'public_transport': 'station'}"
107,49.2476906,-122.8951244,2016-06-07T21:04:53.000-07:00,transportation,Lougheed Station,{}
108,49.2700185,-123.1001259,2020-05-07T03:39:01.000-07:00,transportation,1st & Main,"{'ref': '0197', 'capacity': '20', 'network': 'Mobi'}"
109,49.2717489,-123.1554804,2017-02-24T07:38:46.000-08:00,transportation,York & Yew,"{'ref': '0204', 'capacity': '20', 'network': 'Mobi'}"
110,49.0587735,-122.3803677,2017-11-24T12:59:42.000-08:00,transportation,Park N Ride,"{'park_ride': 'bus', 'access': 'permissive', 'level': '0', 'covered': 'yes', 'fee': 'no'}"
111,49.253675,-123.0019644,2017-08-21T18:10:44.000-07:00,transportation,Motorcycle,{}
112,49.25402,-122.9998849,2017-08-15T19:32:18.000-07:00,transportation,Motorcycle,{}
113,49.2492128,-123.0001257,2017-08-15T19:32:17.000-07:00,transportation,Motorcycle,{}
114,49.2815126,-123.1201536,2016-10-28T23:44:33.000-07:00,transportation,Robson & Granville,"{'ref': '0063', 'capacity': '32', 'network': 'Mobi'}"
115,49.2823936,-123.1020273,2016-10-28T23:44:33.000-07:00,transportation,Cordova & Columbia,"{'ref': '0167', 'capacity': '14', 'network': 'Mobi'}"
116,49.2678774,-123.1458085,2017-12-22T03:54:12.000-08:00,transportation,Burrard & 4th,"{'ref': '0139', 'capacity': '16', 'network': 'Mobi'}"
117,49.2172533,-122.93134739999999,2019-07-10T04:41:29.000-07:00,transportation,Petro-Canada,"{'brand:wikidata': 'Q1208279', 'website': 'http://retail.petro-canada.ca/', 'brand:wikipedia': 'en:Petro-Canada', 'fuel:octane_91': 'yes', 'fuel:octane_89': 'yes', 'fuel:diesel': 'yes', 'brand': 'Petro-Canada', 'fuel:octane_87': 'yes', 'operator': 'Petro-Canada'}"
118,49.1933933,-123.1794707,2019-09-14T05:00:22.000-07:00,transportation,Avis,"{'brand:wikidata': 'Q791136', 'addr:housenumber': '3880', 'brand:wikipedia': 'en:Avis Car Rental', 'name:en': 'Avis', 'addr:street': 'Grant McConachie Way', 'brand': 'Avis'}"
119,49.2886688,-123.1182129,2016-12-14T23:36:09.000-08:00,transportation,Shaw Tower,"{'ref': '0201', 'capacity': '22', 'network': 'Mobi'}"
120,49.2820425,-123.1330451,2016-12-30T22:06:17.000-08:00,transportation,Bute & Davie,"{'ref': '0187', 'capacity': '20', 'network': 'Mobi'}"
121,49.2201737,-122.9743032,2019-07-02T01:21:58.000-07:00,transportation,Chevron,"{'brand:wikidata': 'Q319642', 'website': 'https://www.chevron.com/', 'brand': 'Chevron', 'brand:wikipedia': 'en:Chevron Corporation', 'operator': 'Chevron'}"
122,49.202934,-123.1336006,2020-02-06T01:20:21.000-08:00,transportation,Marpole Loop,"{'bus': 'yes', 'website': 'https://translink.ca/', 'public_transport': 'station', 'phone': '+1-604-953-3333'}"
123,49.2772339,-123.1296372,2017-10-04T21:06:00.000-07:00,transportation,Drake & Hornby,"{'ref': '0196', 'capacity': '22', 'network': 'Mobi'}"
124,49.17769,-122.889541,2017-02-11T02:25:22.000-08:00,transportation,Shell,"{'addr:housenumber': '9620', 'name:en': 'Shell', 'addr:street': '120 Street'}"
125,49.2631873,-123.1357151,2019-08-29T18:25:42.000-07:00,transportation,Esso,"{'brand:wikidata': 'Q867662', 'addr:housenumber': '1398', 'addr:street': 'West Broadway', 'brand': 'Esso', 'brand:wikipedia': 'en:Esso'}"
126,49.2422331,-123.0582993,2019-10-28T18:00:55.000-07:00,transportation,Petro-Canada,"{'brand:wikidata': 'Q1208279', 'brand': 'Petro-Canada', 'brand:wikipedia': 'en:Petro-Canada'}"
127,49.2220062,-123.0654991,2019-07-04T05:52:54.000-07:00,transportation,Husky,"{'brand:wikidata': 'Q702049', 'addr:housenumber': '6808', 'phone': '+1-604-327-9691', 'brand:wikipedia': 'en:Husky Energy', 'addr:street': 'Victoria Drive', 'addr:postcode': 'V5P 3Y7', 'brand': 'Husky', 'addr:city': 'Vancouver'}"
128,49.2504332,-123.1004298,2010-07-18T06:38:40.000-07:00,transportation,Sun Sui Wah Parking Entrance,{}
129,49.2713808,-123.0693525,2018-04-21T02:26:22.000-07:00,transportation,Grant & Commercial,"{'ref': '0239', 'capacity': '14', 'network': 'Mobi'}"
130,49.2641012,-123.0707016,2018-04-21T02:26:23.000-07:00,transportation,Grandview Bike Lane & Commercial,"{'ref': '0254', 'capacity': '42', 'network': 'Mobi'}"
131,49.2730625,-123.069863,2018-04-21T02:26:21.000-07:00,transportation,Charles & Commercial,"{'ref': '0235', 'capacity': '22', 'network': 'Mobi'}"
132,49.266962,-123.0700463,2018-04-21T02:26:22.000-07:00,transportation,4th & Commercial,"{'ref': '0241', 'capacity': '14', 'network': 'Mobi'}"
133,49.261412,-123.0701593,2018-04-21T02:26:24.000-07:00,transportation,10th & Commercial,"{'ref': '0244', 'capacity': '26', 'network': 'Mobi'}"
134,49.274881,-123.0692936,2018-04-21T02:26:21.000-07:00,transportation,Napier & Commercial,"{'ref': '0231', 'capacity': '14', 'network': 'Mobi'}"
135,49.2686186,-123.0700509,2018-04-21T02:26:22.000-07:00,transportation,2nd & Commercial,"{'ref': '0240', 'capacity': '22', 'network': 'Mobi'}"
136,49.2632295,-123.0704772,2018-04-21T02:26:23.000-07:00,transportation,8th & Commercial,"{'ref': '0242', 'capacity': '38', 'network': 'Mobi'}"
137,49.2211799,-122.6613658,2019-09-13T13:57:02.000-07:00,transportation,Safeway Gas Station,"{'addr:housenumber': '20201', 'addr:street': 'Dewdney Trunk Road', 'addr:city': 'Maple Ridge'}"
138,49.2202431,-122.6484044,2019-09-13T13:57:02.000-07:00,transportation,Husky,"{'addr:housenumber': '20690', 'addr:street': 'Dewdney Trunk Road', 'addr:city': 'Maple Ridge'}"
139,49.2166012,-122.6051388,2019-09-24T15:53:15.000-07:00,transportation,Chevron,"{'brand:wikidata': 'Q319642', 'addr:housenumber': '22284', 'brand:wikipedia': 'en:Chevron Corporation', 'addr:street': 'Lougheed Highway', 'brand': 'Chevron', 'addr:city': 'Maple Ridge'}"
140,49.2201857,-122.5879152,2020-04-24T01:54:00.000-07:00,transportation,Husky,"{'brand:wikidata': 'Q702049', 'addr:housenumber': '22882', 'brand:wikipedia': 'en:Husky Energy', 'addr:street': 'Dewdney Trunk Road', 'brand': 'Husky', 'addr:city': 'Maple Ridge'}"
141,49.2206631,-122.5797606,2019-12-24T04:28:28.000-08:00,transportation,Esso,"{'brand:wikidata': 'Q867662', 'addr:housenumber': '23181', 'brand:wikipedia': 'en:Esso', 'addr:street': 'Dewdney Trunk Road', 'brand': 'Esso', 'addr:city': 'Maple Ridge'}"
142,49.1109198,-122.6727619,2019-09-13T13:57:03.000-07:00,transportation,Speed Wash,"{'addr:housenumber': '19869', 'addr:street': 'Fraser Highway', 'addr:city': 'Langley'}"
143,49.3342895,-123.1157322,2012-06-16T20:34:39.000-07:00,transportation,Chevron,{}
144,49.2834259,-123.1149698,2010-05-16T17:48:48.000-07:00,transportation,Impark,{}
145,49.2802712,-123.0970897,2018-08-03T04:47:46.000-07:00,transportation,Pender & Gore,"{'ref': '0213', 'capacity': '14', 'network': 'Mobi'}"
146,49.2806434,-123.084749,2018-08-03T04:47:46.000-07:00,transportation,Campbell & Hastings,"{'ref': '0227', 'capacity': '14', 'network': 'Mobi'}"
147,49.2644331,-123.0851365,2018-08-03T04:47:47.000-07:00,transportation,St Catherines & 7th,"{'ref': '0266', 'capacity': '20', 'network': 'Mobi'}"
148,49.2635225,-123.0956253,2018-08-03T04:47:48.000-07:00,transportation,8th & Prince Edward,"{'ref': '0262', 'capacity': '18', 'network': 'Mobi'}"
149,49.2673905,-123.0907632,2018-08-03T04:47:48.000-07:00,transportation,Carolina & Great Northern Way,"{'ref': '0287', 'capacity': '16', 'network': 'Mobi'}"
150,49.2546874,-123.1013355,2018-08-03T04:47:48.000-07:00,transportation,18th & Main,"{'ref': '0255', 'capacity': '16', 'network': 'Mobi'}"
151,49.258781,-123.1271099,2018-08-03T04:47:49.000-07:00,transportation,14th & Oak,"{'ref': '0202', 'capacity': '14', 'network': 'Mobi'}"
152,49.2876362,-123.1272215,2018-08-03T04:47:49.000-07:00,transportation,Alberni & Jervis,"{'ref': '0207', 'capacity': '14', 'network': 'Mobi'}"
